pokemon_id,identifier,species_id,sprite_type,generation,issue
10158,pikachu-starter,25,back,7,missing_file
10159,eevee-starter,133,back,7,missing_file
10158,pikachu-starter,25,back_shiny,7,missing_file
10159,eevee-starter,133,back_shiny,7,missing_file
10158,pikachu-starter,25,front,7,missing_file
10159,eevee-starter,133,front,7,missing_file
10158,pikachu-starter,25,front_shiny,7,missing_file
10159,eevee-starter,133,front_shiny,7,missing_file
10278,clefable-mega,36,back,9,missing_file
10279,victreebel-mega,71,back,9,missing_file
10280,starmie-mega,121,back,9,missing_file
10281,dragonite-mega,149,back,9,missing_file
10282,meganium-mega,154,back,9,missing_file
10283,feraligatr-mega,160,back,9,missing_file
10284,skarmory-mega,227,back,9,missing_file
10285,froslass-mega,478,back,9,missing_file
10286,emboar-mega,500,back,9,missing_file
10287,excadrill-mega,530,back,9,missing_file
10288,scolipede-mega,545,back,9,missing_file
10289,scrafty-mega,560,back,9,missing_file
10290,eelektross-mega,604,back,9,missing_file
10291,chandelure-mega,609,back,9,missing_file
10292,chesnaught-mega,652,back,9,missing_file
10293,delphox-mega,655,back,9,missing_file
10294,greninja-mega,658,back,9,missing_file
10295,pyroar-mega,668,back,9,missing_file
10296,floette-mega,670,back,9,missing_file
10297,malamar-mega,687,back,9,missing_file
10298,barbaracle-mega,689,back,9,missing_file
10299,dragalge-mega,691,back,9,missing_file
10300,hawlucha-mega,701,back,9,missing_file
10301,zygarde-mega,718,back,9,missing_file
10302,drampa-mega,780,back,9,missing_file
10303,falinks-mega,870,back,9,missing_file
10304,raichu-mega-x,26,back,9,missing_file
10305,raichu-mega-y,26,back,9,missing_file
10306,chimecho-mega,358,back,9,missing_file
10307,absol-mega-z,359,back,9,missing_file
10308,staraptor-mega,398,back,9,missing_file
10309,garchomp-mega-z,445,back,9,missing_file
10310,lucario-mega-z,448,back,9,missing_file
10311,heatran-mega,485,back,9,missing_file
10312,darkrai-mega,491,back,9,missing_file
10313,golurk-mega,623,back,9,missing_file
10314,meowstic-mega,678,back,9,missing_file
10315,crabominable-mega,740,back,9,missing_file
10316,golisopod-mega,768,back,9,missing_file
10317,magearna-mega,801,back,9,missing_file
10318,magearna-original-mega,801,back,9,missing_file
10319,zeraora-mega,807,back,9,missing_file
10320,scovillain-mega,952,back,9,missing_file
10321,glimmora-mega,970,back,9,missing_file
10322,tatsugiri-curly-mega,978,back,9,missing_file
10323,tatsugiri-droopy-mega,978,back,9,missing_file
10324,tatsugiri-stretchy-mega,978,back,9,missing_file
10325,baxcalibur-mega,998,back,9,missing_file
10278,clefable-mega,36,back_shiny,9,missing_file
10279,victreebel-mega,71,back_shiny,9,missing_file
10280,starmie-mega,121,back_shiny,9,missing_file
10281,dragonite-mega,149,back_shiny,9,missing_file
10282,meganium-mega,154,back_shiny,9,missing_file
10283,feraligatr-mega,160,back_shiny,9,missing_file
10284,skarmory-mega,227,back_shiny,9,missing_file
10285,froslass-mega,478,back_shiny,9,missing_file
10286,emboar-mega,500,back_shiny,9,missing_file
10287,excadrill-mega,530,back_shiny,9,missing_file
10288,scolipede-mega,545,back_shiny,9,missing_file
10289,scrafty-mega,560,back_shiny,9,missing_file
10290,eelektross-mega,604,back_shiny,9,missing_file
10291,chandelure-mega,609,back_shiny,9,missing_file
10292,chesnaught-mega,652,back_shiny,9,missing_file
10293,delphox-mega,655,back_shiny,9,missing_file
10294,greninja-mega,658,back_shiny,9,missing_file
10295,pyroar-mega,668,back_shiny,9,missing_file
10296,floette-mega,670,back_shiny,9,missing_file
10297,malamar-mega,687,back_shiny,9,missing_file
10298,barbaracle-mega,689,back_shiny,9,missing_file
10299,dragalge-mega,691,back_shiny,9,missing_file
10300,hawlucha-mega,701,back_shiny,9,missing_file
10301,zygarde-mega,718,back_shiny,9,missing_file
10302,drampa-mega,780,back_shiny,9,missing_file
10303,falinks-mega,870,back_shiny,9,missing_file
10304,raichu-mega-x,26,back_shiny,9,missing_file
10305,raichu-mega-y,26,back_shiny,9,missing_file
10306,chimecho-mega,358,back_shiny,9,missing_file
10307,absol-mega-z,359,back_shiny,9,missing_file
10308,staraptor-mega,398,back_shiny,9,missing_file
10309,garchomp-mega-z,445,back_shiny,9,missing_file
10310,lucario-mega-z,448,back_shiny,9,missing_file
10311,heatran-mega,485,back_shiny,9,missing_file
10312,darkrai-mega,491,back_shiny,9,missing_file
10313,golurk-mega,623,back_shiny,9,missing_file
10314,meowstic-mega,678,back_shiny,9,missing_file
10315,crabominable-mega,740,back_shiny,9,missing_file
10316,golisopod-mega,768,back_shiny,9,missing_file
10317,magearna-mega,801,back_shiny,9,missing_file
10318,magearna-original-mega,801,back_shiny,9,missing_file
10319,zeraora-mega,807,back_shiny,9,missing_file
10320,scovillain-mega,952,back_shiny,9,missing_file
10321,glimmora-mega,970,back_shiny,9,missing_file
10322,tatsugiri-curly-mega,978,back_shiny,9,missing_file
10323,tatsugiri-droopy-mega,978,back_shiny,9,missing_file
10324,tatsugiri-stretchy-mega,978,back_shiny,9,missing_file
10325,baxcalibur-mega,998,back_shiny,9,missing_file
10278,clefable-mega,36,front,9,missing_file
10280,starmie-mega,121,front,9,missing_file
10282,meganium-mega,154,front,9,missing_file
10283,feraligatr-mega,160,front,9,missing_file
10284,skarmory-mega,227,front,9,missing_file
10285,froslass-mega,478,front,9,missing_file
10286,emboar-mega,500,front,9,missing_file
10287,excadrill-mega,530,front,9,missing_file
10288,scolipede-mega,545,front,9,missing_file
10289,scrafty-mega,560,front,9,missing_file
10290,eelektross-mega,604,front,9,missing_file
10291,chandelure-mega,609,front,9,missing_file
10292,chesnaught-mega,652,front,9,missing_file
10293,delphox-mega,655,front,9,missing_file
10294,greninja-mega,658,front,9,missing_file
10295,pyroar-mega,668,front,9,missing_file
10296,floette-mega,670,front,9,missing_file
10297,malamar-mega,687,front,9,missing_file
10298,barbaracle-mega,689,front,9,missing_file
10299,dragalge-mega,691,front,9,missing_file
10300,hawlucha-mega,701,front,9,missing_file
10301,zygarde-mega,718,front,9,missing_file
10302,drampa-mega,780,front,9,missing_file
10303,falinks-mega,870,front,9,missing_file
10304,raichu-mega-x,26,front,9,missing_file
10305,raichu-mega-y,26,front,9,missing_file
10306,chimecho-mega,358,front,9,missing_file
